graphst_meta	primary_integrator	primary_meta	graphst_feature_hash	primary_feature_hash	status
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/nbumi/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/nbumi/n2000/seed2/embedding.meta.json	d7bf4d872942f63021ea262ef8751f4a	d7bf4d872942f63021ea262ef8751f4a	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/nbumi/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/scvi/nbumi/n2000/seed1/embedding.meta.json	fefc85993f2665c4f5535ffbb4dd06d6	fefc85993f2665c4f5535ffbb4dd06d6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/nbumi/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/nbumi/n2000/seed1/embedding.meta.json	fefc85993f2665c4f5535ffbb4dd06d6	fefc85993f2665c4f5535ffbb4dd06d6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/seurat_vst/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/scvi/seurat_vst/n2000/seed0/embedding.meta.json	5a844e237f5603960154a880c0b36cf6	5a844e237f5603960154a880c0b36cf6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/seurat_vst/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/seurat_vst/n2000/seed0/embedding.meta.json	5a844e237f5603960154a880c0b36cf6	5a844e237f5603960154a880c0b36cf6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/seurat_vst/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/scvi/seurat_vst/n2000/seed2/embedding.meta.json	5a844e237f5603960154a880c0b36cf6	5a844e237f5603960154a880c0b36cf6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/seurat_vst/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/seurat_vst/n2000/seed2/embedding.meta.json	5a844e237f5603960154a880c0b36cf6	5a844e237f5603960154a880c0b36cf6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/seurat_vst/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/scvi/seurat_vst/n2000/seed1/embedding.meta.json	5a844e237f5603960154a880c0b36cf6	5a844e237f5603960154a880c0b36cf6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/seurat_vst/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/seurat_vst/n2000/seed1/embedding.meta.json	5a844e237f5603960154a880c0b36cf6	5a844e237f5603960154a880c0b36cf6	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/scry/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/scvi/scry/n2000/seed0/embedding.meta.json	4cf47acbf1f7cd9edbf238b42d5bc5b2	4cf47acbf1f7cd9edbf238b42d5bc5b2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/scry/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/scry/n2000/seed0/embedding.meta.json	4cf47acbf1f7cd9edbf238b42d5bc5b2	4cf47acbf1f7cd9edbf238b42d5bc5b2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/scry/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/scvi/scry/n2000/seed2/embedding.meta.json	4cf47acbf1f7cd9edbf238b42d5bc5b2	4cf47acbf1f7cd9edbf238b42d5bc5b2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/scry/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/scry/n2000/seed2/embedding.meta.json	4cf47acbf1f7cd9edbf238b42d5bc5b2	4cf47acbf1f7cd9edbf238b42d5bc5b2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/scry/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/scvi/scry/n2000/seed1/embedding.meta.json	4cf47acbf1f7cd9edbf238b42d5bc5b2	4cf47acbf1f7cd9edbf238b42d5bc5b2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/graphst/scry/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/dlpfc/dlpfc/cellcharter/scry/n2000/seed1/embedding.meta.json	4cf47acbf1f7cd9edbf238b42d5bc5b2	4cf47acbf1f7cd9edbf238b42d5bc5b2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/somde/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/somde/n2000/seed0/embedding.meta.json	0edb63aa7efa3de4ca8fc30bfdab74f2	0edb63aa7efa3de4ca8fc30bfdab74f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/somde/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/somde/n2000/seed0/embedding.meta.json	0edb63aa7efa3de4ca8fc30bfdab74f2	0edb63aa7efa3de4ca8fc30bfdab74f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/somde/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/somde/n2000/seed2/embedding.meta.json	0edb63aa7efa3de4ca8fc30bfdab74f2	0edb63aa7efa3de4ca8fc30bfdab74f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/somde/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/somde/n2000/seed2/embedding.meta.json	0edb63aa7efa3de4ca8fc30bfdab74f2	0edb63aa7efa3de4ca8fc30bfdab74f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/somde/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/somde/n2000/seed1/embedding.meta.json	0edb63aa7efa3de4ca8fc30bfdab74f2	0edb63aa7efa3de4ca8fc30bfdab74f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/somde/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/somde/n2000/seed1/embedding.meta.json	0edb63aa7efa3de4ca8fc30bfdab74f2	0edb63aa7efa3de4ca8fc30bfdab74f2	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scPNMF/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scPNMF/n2000/seed0/embedding.meta.json	81485efc3c7ab3eb189b6335a5a74b79	81485efc3c7ab3eb189b6335a5a74b79	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scPNMF/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scPNMF/n2000/seed0/embedding.meta.json	81485efc3c7ab3eb189b6335a5a74b79	81485efc3c7ab3eb189b6335a5a74b79	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scPNMF/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scPNMF/n2000/seed2/embedding.meta.json	07d0545befe77d06b24b12644663cc69	07d0545befe77d06b24b12644663cc69	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scPNMF/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scPNMF/n2000/seed2/embedding.meta.json	07d0545befe77d06b24b12644663cc69	07d0545befe77d06b24b12644663cc69	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scPNMF/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scPNMF/n2000/seed1/embedding.meta.json	84dfbdb5ac6a9687f176b291eee33a8c	84dfbdb5ac6a9687f176b291eee33a8c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scPNMF/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scPNMF/n2000/seed1/embedding.meta.json	84dfbdb5ac6a9687f176b291eee33a8c	84dfbdb5ac6a9687f176b291eee33a8c	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_seurat_v3/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scanpy_seurat_v3/n2000/seed0/embedding.meta.json	7912cdc40e6e81cec2fdbfb49dc12aca	7912cdc40e6e81cec2fdbfb49dc12aca	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_seurat_v3/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scanpy_seurat_v3/n2000/seed0/embedding.meta.json	7912cdc40e6e81cec2fdbfb49dc12aca	7912cdc40e6e81cec2fdbfb49dc12aca	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_seurat_v3/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scanpy_seurat_v3/n2000/seed2/embedding.meta.json	7912cdc40e6e81cec2fdbfb49dc12aca	7912cdc40e6e81cec2fdbfb49dc12aca	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_seurat_v3/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scanpy_seurat_v3/n2000/seed2/embedding.meta.json	7912cdc40e6e81cec2fdbfb49dc12aca	7912cdc40e6e81cec2fdbfb49dc12aca	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_seurat_v3/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scanpy_seurat_v3/n2000/seed1/embedding.meta.json	7912cdc40e6e81cec2fdbfb49dc12aca	7912cdc40e6e81cec2fdbfb49dc12aca	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_seurat_v3/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scanpy_seurat_v3/n2000/seed1/embedding.meta.json	7912cdc40e6e81cec2fdbfb49dc12aca	7912cdc40e6e81cec2fdbfb49dc12aca	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/hotspot/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/hotspot/n2000/seed0/embedding.meta.json	5f85567d3fbd6975c167d99386c00f4d	5f85567d3fbd6975c167d99386c00f4d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/hotspot/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/hotspot/n2000/seed0/embedding.meta.json	5f85567d3fbd6975c167d99386c00f4d	5f85567d3fbd6975c167d99386c00f4d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/hotspot/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/hotspot/n2000/seed2/embedding.meta.json	51d0707b2001d2b45c3c7e2829d23886	51d0707b2001d2b45c3c7e2829d23886	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/hotspot/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/hotspot/n2000/seed2/embedding.meta.json	51d0707b2001d2b45c3c7e2829d23886	51d0707b2001d2b45c3c7e2829d23886	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/hotspot/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/hotspot/n2000/seed1/embedding.meta.json	0910efc859be5cea7e41c1a80769daad	0910efc859be5cea7e41c1a80769daad	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/hotspot/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/hotspot/n2000/seed1/embedding.meta.json	0910efc859be5cea7e41c1a80769daad	0910efc859be5cea7e41c1a80769daad	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/nnsvg/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/nnsvg/n2000/seed0/embedding.meta.json	0d14c2edbc4e8e6ce57139cfd973ef2d	0d14c2edbc4e8e6ce57139cfd973ef2d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/nnsvg/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/nnsvg/n2000/seed0/embedding.meta.json	0d14c2edbc4e8e6ce57139cfd973ef2d	0d14c2edbc4e8e6ce57139cfd973ef2d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/nnsvg/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/nnsvg/n2000/seed2/embedding.meta.json	0d14c2edbc4e8e6ce57139cfd973ef2d	0d14c2edbc4e8e6ce57139cfd973ef2d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/nnsvg/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/nnsvg/n2000/seed2/embedding.meta.json	0d14c2edbc4e8e6ce57139cfd973ef2d	0d14c2edbc4e8e6ce57139cfd973ef2d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/nnsvg/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/nnsvg/n2000/seed1/embedding.meta.json	0d14c2edbc4e8e6ce57139cfd973ef2d	0d14c2edbc4e8e6ce57139cfd973ef2d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/nnsvg/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/nnsvg/n2000/seed1/embedding.meta.json	0d14c2edbc4e8e6ce57139cfd973ef2d	0d14c2edbc4e8e6ce57139cfd973ef2d	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/dubstepr/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/dubstepr/n2000/seed0/embedding.meta.json	f688def360d438f4f686d753d15b95d4	f688def360d438f4f686d753d15b95d4	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/dubstepr/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/dubstepr/n2000/seed0/embedding.meta.json	f688def360d438f4f686d753d15b95d4	f688def360d438f4f686d753d15b95d4	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/dubstepr/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/dubstepr/n2000/seed2/embedding.meta.json	eb0847fbaf420b06577adb016e2f7001	eb0847fbaf420b06577adb016e2f7001	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/dubstepr/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/dubstepr/n2000/seed2/embedding.meta.json	eb0847fbaf420b06577adb016e2f7001	eb0847fbaf420b06577adb016e2f7001	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/dubstepr/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/dubstepr/n2000/seed1/embedding.meta.json	d7a13a8dcfe4e1a3509462e449c5aa36	d7a13a8dcfe4e1a3509462e449c5aa36	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/dubstepr/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/dubstepr/n2000/seed1/embedding.meta.json	d7a13a8dcfe4e1a3509462e449c5aa36	d7a13a8dcfe4e1a3509462e449c5aa36	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/anticor/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/anticor/n2000/seed0/embedding.meta.json	5429a41ae1d0ff10dd756715b327662f	5429a41ae1d0ff10dd756715b327662f	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/anticor/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/anticor/n2000/seed0/embedding.meta.json	5429a41ae1d0ff10dd756715b327662f	5429a41ae1d0ff10dd756715b327662f	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/anticor/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/anticor/n2000/seed2/embedding.meta.json	4c0e3888b9a2f604ba6841d19150f3a5	4c0e3888b9a2f604ba6841d19150f3a5	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/anticor/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/anticor/n2000/seed2/embedding.meta.json	4c0e3888b9a2f604ba6841d19150f3a5	4c0e3888b9a2f604ba6841d19150f3a5	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/anticor/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/anticor/n2000/seed1/embedding.meta.json	1df66567838f6a9c3185f5982b59af1a	1df66567838f6a9c3185f5982b59af1a	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/anticor/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/anticor/n2000/seed1/embedding.meta.json	1df66567838f6a9c3185f5982b59af1a	1df66567838f6a9c3185f5982b59af1a	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/triku/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/triku/n2000/seed0/embedding.meta.json	b136fcfe8de3b876324e7dd67f9d7765	b136fcfe8de3b876324e7dd67f9d7765	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/triku/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/triku/n2000/seed0/embedding.meta.json	b136fcfe8de3b876324e7dd67f9d7765	b136fcfe8de3b876324e7dd67f9d7765	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/triku/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/triku/n2000/seed2/embedding.meta.json	ba64e7d3ca5aab5cafd0e5c12c690924	ba64e7d3ca5aab5cafd0e5c12c690924	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/triku/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/triku/n2000/seed2/embedding.meta.json	ba64e7d3ca5aab5cafd0e5c12c690924	ba64e7d3ca5aab5cafd0e5c12c690924	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/triku/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/triku/n2000/seed1/embedding.meta.json	e95d9722e207023ea2640bb331b0ff80	e95d9722e207023ea2640bb331b0ff80	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/triku/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/triku/n2000/seed1/embedding.meta.json	e95d9722e207023ea2640bb331b0ff80	e95d9722e207023ea2640bb331b0ff80	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_pearson/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scanpy_pearson/n2000/seed0/embedding.meta.json	a7b5c3f4b55ceaf7456f2bd85698fc93	a7b5c3f4b55ceaf7456f2bd85698fc93	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_pearson/n2000/seed0/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scanpy_pearson/n2000/seed0/embedding.meta.json	a7b5c3f4b55ceaf7456f2bd85698fc93	a7b5c3f4b55ceaf7456f2bd85698fc93	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_pearson/n2000/seed2/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scanpy_pearson/n2000/seed2/embedding.meta.json	a7b5c3f4b55ceaf7456f2bd85698fc93	a7b5c3f4b55ceaf7456f2bd85698fc93	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_pearson/n2000/seed2/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scanpy_pearson/n2000/seed2/embedding.meta.json	a7b5c3f4b55ceaf7456f2bd85698fc93	a7b5c3f4b55ceaf7456f2bd85698fc93	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_pearson/n2000/seed1/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/scanpy_pearson/n2000/seed1/embedding.meta.json	a7b5c3f4b55ceaf7456f2bd85698fc93	a7b5c3f4b55ceaf7456f2bd85698fc93	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/scanpy_pearson/n2000/seed1/embedding.meta.json	cellcharter	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/cellcharter/scanpy_pearson/n2000/seed1/embedding.meta.json	a7b5c3f4b55ceaf7456f2bd85698fc93	a7b5c3f4b55ceaf7456f2bd85698fc93	PASS
/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/graphst/seurat_sct/n2000/seed0/embedding.meta.json	scvi	/home/xd/y/Benchmark/results/spatial_svg_rebuild_v1/stomics_0218/stomics0218/scvi/seurat_sct/n2000/seed0/embedding.meta.json	02ad974ca9a3855d3dd2fe3b080f2a47	02ad974ca9a3855d3dd2fe3b080f2a47	PASS
